0 OPEN 
103148 RULE 433cccb048ba21c7067c9a82da6e3286_26a0ed054783eafb54aa4f9ec8ecfc97_71692a8d04f19b1ef500672956f82e97_7a91034ace9e3c1b0542914a152334be_71692a8d04f19b1ef500672956f82e97
103150 NODE 7120b64b9351df9be2a367f2c41fbff7_cb0c9ad3db08091c1ba0e70292980fec
103195 RULE 433cccb048ba21c7067c9a82da6e3286_7120b64b9351df9be2a367f2c41fbff7_cb0c9ad3db08091c1ba0e70292980fec_c940c67b88c9920a0a3263005a5e4f13_cb0c9ad3db08091c1ba0e70292980fec
103197 NODE e89bc158f7bf653a9110d5f541788907_5649b6fd687a5d6ee5972ad20b825068
103239 RULE 5b57e5989484245fc7caa5ce98d277ce_e89bc158f7bf653a9110d5f541788907_5649b6fd687a5d6ee5972ad20b825068_2db712ac3f960d04281a7d92370497f_5649b6fd687a5d6ee5972ad20b825068
103241 NODE 7a91034ace9e3c1b0542914a152334be_71692a8d04f19b1ef500672956f82e97
103284 RULE a53a12e87c6fc763bb9ed8bd1188ff98_7a91034ace9e3c1b0542914a152334be_71692a8d04f19b1ef500672956f82e97_7d5f030df3d1be4d9067fd99cab96fdf_71692a8d04f19b1ef500672956f82e97
103285 NODE c940c67b88c9920a0a3263005a5e4f13_cb0c9ad3db08091c1ba0e70292980fec
103331 RULE a53a12e87c6fc763bb9ed8bd1188ff98_c940c67b88c9920a0a3263005a5e4f13_cb0c9ad3db08091c1ba0e70292980fec_d35cc9399b93565dd11c40e6660299de_cb0c9ad3db08091c1ba0e70292980fec
103335 NODE 2db712ac3f960d04281a7d92370497f_5649b6fd687a5d6ee5972ad20b825068
103377 RULE dbdc342f3d4f7725f91a0be890ef88eb_2db712ac3f960d04281a7d92370497f_5649b6fd687a5d6ee5972ad20b825068_d58763ea5f0118e8051d281084720a39_5649b6fd687a5d6ee5972ad20b825068
103379 NODE 7d5f030df3d1be4d9067fd99cab96fdf_71692a8d04f19b1ef500672956f82e97
103425 RULE d820eb40bb79466f33bf732077f800f2_7d5f030df3d1be4d9067fd99cab96fdf_71692a8d04f19b1ef500672956f82e97_d6bd3ed72c19177255695e00734b500e_71692a8d04f19b1ef500672956f82e97
103426 NODE d35cc9399b93565dd11c40e6660299de_cb0c9ad3db08091c1ba0e70292980fec
103472 RULE d820eb40bb79466f33bf732077f800f2_d35cc9399b93565dd11c40e6660299de_cb0c9ad3db08091c1ba0e70292980fec_2756963a7011728e482e6ed88b3b5b31_cb0c9ad3db08091c1ba0e70292980fec
103473 NODE d58763ea5f0118e8051d281084720a39_5649b6fd687a5d6ee5972ad20b825068
103515 RULE 70cc981e905ae18e1c6074578475b6a5_d58763ea5f0118e8051d281084720a39_5649b6fd687a5d6ee5972ad20b825068_5cb8097fb009e14a73641977da326d4d_5649b6fd687a5d6ee5972ad20b825068
103517 NODE d6bd3ed72c19177255695e00734b500e_71692a8d04f19b1ef500672956f82e97
103559 RULE aacfcaf0c8695ff5d4612c00c4fbacd4_d6bd3ed72c19177255695e00734b500e_71692a8d04f19b1ef500672956f82e97_105d02c8e1648d49b534645c9a63a1c6_71692a8d04f19b1ef500672956f82e97
103561 NODE 2756963a7011728e482e6ed88b3b5b31_cb0c9ad3db08091c1ba0e70292980fec
103606 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_2756963a7011728e482e6ed88b3b5b31_cb0c9ad3db08091c1ba0e70292980fec_7926466470c473f4c4472018b566b3a4_cb0c9ad3db08091c1ba0e70292980fec
103609 NODE 5cb8097fb009e14a73641977da326d4d_5649b6fd687a5d6ee5972ad20b825068
103650 RULE 433cccb048ba21c7067c9a82da6e3286_5cb8097fb009e14a73641977da326d4d_5649b6fd687a5d6ee5972ad20b825068_f899702213d436174161cc6391b12069_5649b6fd687a5d6ee5972ad20b825068
103651 NODE 105d02c8e1648d49b534645c9a63a1c6_71692a8d04f19b1ef500672956f82e97
103693 RULE cea77a2f7339b0ebc29955a3edd3ade3_105d02c8e1648d49b534645c9a63a1c6_71692a8d04f19b1ef500672956f82e97_2042c42ae1f869ddd150a5b5ca9e3141_71692a8d04f19b1ef500672956f82e97
103694 NODE 7926466470c473f4c4472018b566b3a4_cb0c9ad3db08091c1ba0e70292980fec
103742 RULE cea77a2f7339b0ebc29955a3edd3ade3_7926466470c473f4c4472018b566b3a4_cb0c9ad3db08091c1ba0e70292980fec_40c5a2e85ff7590f415b368b7f99bc29_cb0c9ad3db08091c1ba0e70292980fec
103743 NODE f899702213d436174161cc6391b12069_5649b6fd687a5d6ee5972ad20b825068
103785 RULE a53a12e87c6fc763bb9ed8bd1188ff98_f899702213d436174161cc6391b12069_5649b6fd687a5d6ee5972ad20b825068_e03cd6eb59f953e9d7f68f8b1879d2e5_5649b6fd687a5d6ee5972ad20b825068
103787 NODE 2042c42ae1f869ddd150a5b5ca9e3141_71692a8d04f19b1ef500672956f82e97
103829 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_2042c42ae1f869ddd150a5b5ca9e3141_71692a8d04f19b1ef500672956f82e97_f0ca1757d3173ee0982eaa59b7c4d424_71692a8d04f19b1ef500672956f82e97
103831 NODE 40c5a2e85ff7590f415b368b7f99bc29_cb0c9ad3db08091c1ba0e70292980fec
103877 RULE f85c41138feb6cfd7ae68716c9def5_40c5a2e85ff7590f415b368b7f99bc29_cb0c9ad3db08091c1ba0e70292980fec_3f81db92fce1a6f7c4fdf296bfae0487_cb0c9ad3db08091c1ba0e70292980fec
103878 NODE e03cd6eb59f953e9d7f68f8b1879d2e5_5649b6fd687a5d6ee5972ad20b825068
103924 RULE d820eb40bb79466f33bf732077f800f2_e03cd6eb59f953e9d7f68f8b1879d2e5_5649b6fd687a5d6ee5972ad20b825068_15600fd63b8c12c10354c7be318040a_5649b6fd687a5d6ee5972ad20b825068
103926 NODE f0ca1757d3173ee0982eaa59b7c4d424_71692a8d04f19b1ef500672956f82e97
103972 RULE dd9207e29ae4e159c077b0a2ce1c4e2f_f0ca1757d3173ee0982eaa59b7c4d424_71692a8d04f19b1ef500672956f82e97_72fce58bece241592d8acc79b263eee8_71692a8d04f19b1ef500672956f82e97
103974 NODE 3f81db92fce1a6f7c4fdf296bfae0487_cb0c9ad3db08091c1ba0e70292980fec
104025 RULE ce6f907eb0da38cc6618619790aacdff_3f81db92fce1a6f7c4fdf296bfae0487_cb0c9ad3db08091c1ba0e70292980fec_19d959167e10d9ffcf169d4d8063c84_cb0c9ad3db08091c1ba0e70292980fec
104026 NODE 15600fd63b8c12c10354c7be318040a_5649b6fd687a5d6ee5972ad20b825068
104073 RULE 4c1f18adab98d136c1b9aaed60f2e41c_15600fd63b8c12c10354c7be318040a_5649b6fd687a5d6ee5972ad20b825068_e3a5fa6c5219c87d274925244fa3ad8a_5649b6fd687a5d6ee5972ad20b825068
104075 NODE 72fce58bece241592d8acc79b263eee8_71692a8d04f19b1ef500672956f82e97
104167 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_72fce58bece241592d8acc79b263eee8_71692a8d04f19b1ef500672956f82e97_6c67bfa354ae7f1fbf4f0a8ff3773c8a_71692a8d04f19b1ef500672956f82e97
104168 NODE 19d959167e10d9ffcf169d4d8063c84_cb0c9ad3db08091c1ba0e70292980fec
104261 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_19d959167e10d9ffcf169d4d8063c84_cb0c9ad3db08091c1ba0e70292980fec_bdf3c4549ca563b0a68b431937f21d27_cb0c9ad3db08091c1ba0e70292980fec
104263 NODE e3a5fa6c5219c87d274925244fa3ad8a_5649b6fd687a5d6ee5972ad20b825068
104309 RULE cea77a2f7339b0ebc29955a3edd3ade3_e3a5fa6c5219c87d274925244fa3ad8a_5649b6fd687a5d6ee5972ad20b825068_4f4fff0c3579d77b86c0748e71e29cd5_5649b6fd687a5d6ee5972ad20b825068
104311 NODE 6c67bfa354ae7f1fbf4f0a8ff3773c8a_71692a8d04f19b1ef500672956f82e97
104352 RULE fc441b39a9aa75dab6213440f98d05c6_6c67bfa354ae7f1fbf4f0a8ff3773c8a_71692a8d04f19b1ef500672956f82e97_1a4ef5c3df0ed3beebbd5ab5451faa3_71692a8d04f19b1ef500672956f82e97
104353 NODE bdf3c4549ca563b0a68b431937f21d27_cb0c9ad3db08091c1ba0e70292980fec
104398 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_bdf3c4549ca563b0a68b431937f21d27_cb0c9ad3db08091c1ba0e70292980fec_8cdd18e4c1ba15951b88dd628fc4845f_cb0c9ad3db08091c1ba0e70292980fec
104399 NODE 4f4fff0c3579d77b86c0748e71e29cd5_5649b6fd687a5d6ee5972ad20b825068
104449 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_4f4fff0c3579d77b86c0748e71e29cd5_5649b6fd687a5d6ee5972ad20b825068_9b5e923d1f33d133775e0922ace5a1d5_5649b6fd687a5d6ee5972ad20b825068
104451 NODE 1a4ef5c3df0ed3beebbd5ab5451faa3_71692a8d04f19b1ef500672956f82e97
104492 RULE 70cc981e905ae18e1c6074578475b6a5_1a4ef5c3df0ed3beebbd5ab5451faa3_71692a8d04f19b1ef500672956f82e97_9b021d04e7f3d75a0d15f26fded99b25_71692a8d04f19b1ef500672956f82e97
104493 NODE 8cdd18e4c1ba15951b88dd628fc4845f_cb0c9ad3db08091c1ba0e70292980fec
104540 RULE 5e96e0dfcb7d5a27152c2770abce2af7_8cdd18e4c1ba15951b88dd628fc4845f_cb0c9ad3db08091c1ba0e70292980fec_39b0fe797032b4435e552110693702bc_cb0c9ad3db08091c1ba0e70292980fec
104542 NODE 9b5e923d1f33d133775e0922ace5a1d5_5649b6fd687a5d6ee5972ad20b825068
104586 RULE f8cf76c91ab733b009054edeedb1d2f8_9b5e923d1f33d133775e0922ace5a1d5_5649b6fd687a5d6ee5972ad20b825068_9844ce626eb0c3626691278ca7121b85_5649b6fd687a5d6ee5972ad20b825068
104589 NODE 9b021d04e7f3d75a0d15f26fded99b25_71692a8d04f19b1ef500672956f82e97
104630 RULE 433cccb048ba21c7067c9a82da6e3286_9b021d04e7f3d75a0d15f26fded99b25_71692a8d04f19b1ef500672956f82e97_1c8f5a6681b20a535eef76d67e36d806_71692a8d04f19b1ef500672956f82e97
104631 NODE 39b0fe797032b4435e552110693702bc_cb0c9ad3db08091c1ba0e70292980fec
104724 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_39b0fe797032b4435e552110693702bc_cb0c9ad3db08091c1ba0e70292980fec_14accea2533ffdddf0fbb00a98b2a4ce_cb0c9ad3db08091c1ba0e70292980fec
104726 NODE 9844ce626eb0c3626691278ca7121b85_5649b6fd687a5d6ee5972ad20b825068
104823 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_9844ce626eb0c3626691278ca7121b85_5649b6fd687a5d6ee5972ad20b825068_cc139bf0e1dc58afd9aa0e0598681e9a_5649b6fd687a5d6ee5972ad20b825068
104825 NODE 1c8f5a6681b20a535eef76d67e36d806_71692a8d04f19b1ef500672956f82e97
104866 RULE a53a12e87c6fc763bb9ed8bd1188ff98_1c8f5a6681b20a535eef76d67e36d806_71692a8d04f19b1ef500672956f82e97_a69247aa676e10a0fef9fd94a00efb2a_71692a8d04f19b1ef500672956f82e97
104867 NODE 14accea2533ffdddf0fbb00a98b2a4ce_cb0c9ad3db08091c1ba0e70292980fec
104940 RULE fd2bba50c8ab21300e1786aacd8c87de_14accea2533ffdddf0fbb00a98b2a4ce_cb0c9ad3db08091c1ba0e70292980fec_f1e678b87846634119a137b0cc441d70_cb0c9ad3db08091c1ba0e70292980fec
104942 NODE cc139bf0e1dc58afd9aa0e0598681e9a_5649b6fd687a5d6ee5972ad20b825068
104986 RULE 237c056eb4262a024ab1fd44840101c6_cc139bf0e1dc58afd9aa0e0598681e9a_5649b6fd687a5d6ee5972ad20b825068_8fb1e278545b6a50012888814257680a_5649b6fd687a5d6ee5972ad20b825068
104987 NODE a69247aa676e10a0fef9fd94a00efb2a_71692a8d04f19b1ef500672956f82e97
105030 RULE d820eb40bb79466f33bf732077f800f2_a69247aa676e10a0fef9fd94a00efb2a_71692a8d04f19b1ef500672956f82e97_beacb350a378bd6d65de84c07f974cb1_71692a8d04f19b1ef500672956f82e97
105032 NODE f1e678b87846634119a137b0cc441d70_cb0c9ad3db08091c1ba0e70292980fec
105079 RULE dbdc342f3d4f7725f91a0be890ef88eb_f1e678b87846634119a137b0cc441d70_cb0c9ad3db08091c1ba0e70292980fec_6261f0c39728fb230c73e7d4e8e25b04_cb0c9ad3db08091c1ba0e70292980fec
105081 NODE 8fb1e278545b6a50012888814257680a_5649b6fd687a5d6ee5972ad20b825068
105125 RULE 552553eda0e8d8636618c95e092277b0_8fb1e278545b6a50012888814257680a_5649b6fd687a5d6ee5972ad20b825068_39893c8bbed16110fcf4daa25b00f9db_5649b6fd687a5d6ee5972ad20b825068
105126 NODE beacb350a378bd6d65de84c07f974cb1_71692a8d04f19b1ef500672956f82e97
105170 RULE aacfcaf0c8695ff5d4612c00c4fbacd4_beacb350a378bd6d65de84c07f974cb1_71692a8d04f19b1ef500672956f82e97_eb6406033d0a669eff8722214f14fc2b_71692a8d04f19b1ef500672956f82e97
105171 NODE 6261f0c39728fb230c73e7d4e8e25b04_cb0c9ad3db08091c1ba0e70292980fec
105216 RULE 70cc981e905ae18e1c6074578475b6a5_6261f0c39728fb230c73e7d4e8e25b04_cb0c9ad3db08091c1ba0e70292980fec_ec445d7a8b38ec57945f80d2ec6095ef_cb0c9ad3db08091c1ba0e70292980fec
105217 NODE 39893c8bbed16110fcf4daa25b00f9db_5649b6fd687a5d6ee5972ad20b825068
105258 RULE 70cc981e905ae18e1c6074578475b6a5_39893c8bbed16110fcf4daa25b00f9db_5649b6fd687a5d6ee5972ad20b825068_b42becb76aec5929a935f3ed6cb803aa_5649b6fd687a5d6ee5972ad20b825068
105260 NODE eb6406033d0a669eff8722214f14fc2b_71692a8d04f19b1ef500672956f82e97
105303 RULE cea77a2f7339b0ebc29955a3edd3ade3_eb6406033d0a669eff8722214f14fc2b_71692a8d04f19b1ef500672956f82e97_5037c40bc219dff22af70a261219da10_71692a8d04f19b1ef500672956f82e97
105305 NODE ec445d7a8b38ec57945f80d2ec6095ef_cb0c9ad3db08091c1ba0e70292980fec
105351 RULE 433cccb048ba21c7067c9a82da6e3286_ec445d7a8b38ec57945f80d2ec6095ef_cb0c9ad3db08091c1ba0e70292980fec_d7303be147d7d8e47e16fa18515cbb07_cb0c9ad3db08091c1ba0e70292980fec
105353 NODE b42becb76aec5929a935f3ed6cb803aa_5649b6fd687a5d6ee5972ad20b825068
105394 RULE 433cccb048ba21c7067c9a82da6e3286_b42becb76aec5929a935f3ed6cb803aa_5649b6fd687a5d6ee5972ad20b825068_4b282fad44b4534bbca4adc6d29d5db3_5649b6fd687a5d6ee5972ad20b825068
105396 NODE 5037c40bc219dff22af70a261219da10_71692a8d04f19b1ef500672956f82e97
105443 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_5037c40bc219dff22af70a261219da10_71692a8d04f19b1ef500672956f82e97_96f693a807b2cda69e042059bcceb327_71692a8d04f19b1ef500672956f82e97
105444 NODE d7303be147d7d8e47e16fa18515cbb07_cb0c9ad3db08091c1ba0e70292980fec
105489 RULE a53a12e87c6fc763bb9ed8bd1188ff98_d7303be147d7d8e47e16fa18515cbb07_cb0c9ad3db08091c1ba0e70292980fec_1e4851969e6805298acd3818abefc6a2_cb0c9ad3db08091c1ba0e70292980fec
105491 NODE 4b282fad44b4534bbca4adc6d29d5db3_5649b6fd687a5d6ee5972ad20b825068
105533 RULE a53a12e87c6fc763bb9ed8bd1188ff98_4b282fad44b4534bbca4adc6d29d5db3_5649b6fd687a5d6ee5972ad20b825068_3a992d9b03f3d25880a9e07c3f3780c_5649b6fd687a5d6ee5972ad20b825068
105535 NODE 96f693a807b2cda69e042059bcceb327_71692a8d04f19b1ef500672956f82e97
105576 RULE dd9207e29ae4e159c077b0a2ce1c4e2f_96f693a807b2cda69e042059bcceb327_71692a8d04f19b1ef500672956f82e97_68d47f0096ffb42640278953b2e5ed63_71692a8d04f19b1ef500672956f82e97
105578 NODE 1e4851969e6805298acd3818abefc6a2_cb0c9ad3db08091c1ba0e70292980fec
105624 RULE d820eb40bb79466f33bf732077f800f2_1e4851969e6805298acd3818abefc6a2_cb0c9ad3db08091c1ba0e70292980fec_69613d75e00c1d7f30c52c5e74e3727_cb0c9ad3db08091c1ba0e70292980fec
105625 NODE 3a992d9b03f3d25880a9e07c3f3780c_5649b6fd687a5d6ee5972ad20b825068
105668 RULE d820eb40bb79466f33bf732077f800f2_3a992d9b03f3d25880a9e07c3f3780c_5649b6fd687a5d6ee5972ad20b825068_4e46064fa16740c7d4b0bb80965c8c73_5649b6fd687a5d6ee5972ad20b825068
105669 NODE 68d47f0096ffb42640278953b2e5ed63_71692a8d04f19b1ef500672956f82e97
105760 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_68d47f0096ffb42640278953b2e5ed63_71692a8d04f19b1ef500672956f82e97_16be39ce156a373b882af0661daf498c_71692a8d04f19b1ef500672956f82e97
105761 NODE 69613d75e00c1d7f30c52c5e74e3727_cb0c9ad3db08091c1ba0e70292980fec
105806 RULE fcc932f6797bec5c4fa9a0919113472d_69613d75e00c1d7f30c52c5e74e3727_cb0c9ad3db08091c1ba0e70292980fec_177d4b77c5183d9aa95c9854cc697a52_cb0c9ad3db08091c1ba0e70292980fec
105807 NODE 4e46064fa16740c7d4b0bb80965c8c73_5649b6fd687a5d6ee5972ad20b825068
105848 RULE fcc932f6797bec5c4fa9a0919113472d_4e46064fa16740c7d4b0bb80965c8c73_5649b6fd687a5d6ee5972ad20b825068_a29904789fc970da327571655902ea31_5649b6fd687a5d6ee5972ad20b825068
105850 NODE 16be39ce156a373b882af0661daf498c_71692a8d04f19b1ef500672956f82e97
105888 RULE fc441b39a9aa75dab6213440f98d05c6_16be39ce156a373b882af0661daf498c_71692a8d04f19b1ef500672956f82e97_7b52a5cdfd88f8453ad7bd047934b5cf_71692a8d04f19b1ef500672956f82e97
105889 NODE 177d4b77c5183d9aa95c9854cc697a52_cb0c9ad3db08091c1ba0e70292980fec
105936 RULE cea77a2f7339b0ebc29955a3edd3ade3_177d4b77c5183d9aa95c9854cc697a52_cb0c9ad3db08091c1ba0e70292980fec_d2185d06c7215fd0d3e102cd0ea3e31a_cb0c9ad3db08091c1ba0e70292980fec
105938 NODE a29904789fc970da327571655902ea31_5649b6fd687a5d6ee5972ad20b825068
105979 RULE cea77a2f7339b0ebc29955a3edd3ade3_a29904789fc970da327571655902ea31_5649b6fd687a5d6ee5972ad20b825068_caa649d663611f7e2ac92b6bd4da0f5_5649b6fd687a5d6ee5972ad20b825068
105980 NODE 7b52a5cdfd88f8453ad7bd047934b5cf_71692a8d04f19b1ef500672956f82e97
106020 RULE 70cc981e905ae18e1c6074578475b6a5_7b52a5cdfd88f8453ad7bd047934b5cf_71692a8d04f19b1ef500672956f82e97_1b41ba1014e605784428332244448197_71692a8d04f19b1ef500672956f82e97
106021 NODE d2185d06c7215fd0d3e102cd0ea3e31a_cb0c9ad3db08091c1ba0e70292980fec
106069 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_d2185d06c7215fd0d3e102cd0ea3e31a_cb0c9ad3db08091c1ba0e70292980fec_11ee9fd661b230c6cd72c8d7b511762d_cb0c9ad3db08091c1ba0e70292980fec
106070 NODE caa649d663611f7e2ac92b6bd4da0f5_5649b6fd687a5d6ee5972ad20b825068
106112 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_caa649d663611f7e2ac92b6bd4da0f5_5649b6fd687a5d6ee5972ad20b825068_f27dc2c6f0a1476b58b25424dca5a72_5649b6fd687a5d6ee5972ad20b825068
106114 NODE 1b41ba1014e605784428332244448197_71692a8d04f19b1ef500672956f82e97
106154 RULE 433cccb048ba21c7067c9a82da6e3286_1b41ba1014e605784428332244448197_71692a8d04f19b1ef500672956f82e97_6973e07a385ccf9a14c1695d0c5f5dac_71692a8d04f19b1ef500672956f82e97
106155 NODE 11ee9fd661b230c6cd72c8d7b511762d_cb0c9ad3db08091c1ba0e70292980fec
106200 RULE eda72887d51466ca12ef9fb370a5f983_11ee9fd661b230c6cd72c8d7b511762d_cb0c9ad3db08091c1ba0e70292980fec_a1a5a8f890ca13f18537369030646fa2_cb0c9ad3db08091c1ba0e70292980fec
106202 NODE f27dc2c6f0a1476b58b25424dca5a72_5649b6fd687a5d6ee5972ad20b825068
106243 RULE eda72887d51466ca12ef9fb370a5f983_f27dc2c6f0a1476b58b25424dca5a72_5649b6fd687a5d6ee5972ad20b825068_ac8eabfa4d606c7301f94074c8caf536_5649b6fd687a5d6ee5972ad20b825068
106244 NODE 6973e07a385ccf9a14c1695d0c5f5dac_71692a8d04f19b1ef500672956f82e97
106283 RULE a53a12e87c6fc763bb9ed8bd1188ff98_6973e07a385ccf9a14c1695d0c5f5dac_71692a8d04f19b1ef500672956f82e97_25b4f099cc81ae7e3a40e10abad3092f_71692a8d04f19b1ef500672956f82e97
106285 NODE a1a5a8f890ca13f18537369030646fa2_cb0c9ad3db08091c1ba0e70292980fec
106378 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_a1a5a8f890ca13f18537369030646fa2_cb0c9ad3db08091c1ba0e70292980fec_cd846d2cd7c0d9bbdf319b56c3962c3e_cb0c9ad3db08091c1ba0e70292980fec
106379 NODE ac8eabfa4d606c7301f94074c8caf536_5649b6fd687a5d6ee5972ad20b825068
106475 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_ac8eabfa4d606c7301f94074c8caf536_5649b6fd687a5d6ee5972ad20b825068_2e5752ff3e2e841041b1ce29ac639df3_5649b6fd687a5d6ee5972ad20b825068
106476 NODE 25b4f099cc81ae7e3a40e10abad3092f_71692a8d04f19b1ef500672956f82e97
106517 RULE d820eb40bb79466f33bf732077f800f2_25b4f099cc81ae7e3a40e10abad3092f_71692a8d04f19b1ef500672956f82e97_3252a3d9622ea90575685c16b7259a7d_71692a8d04f19b1ef500672956f82e97
106518 NODE cd846d2cd7c0d9bbdf319b56c3962c3e_cb0c9ad3db08091c1ba0e70292980fec
106564 RULE 810e9f9121da2b5da54a7b43a369b33_cd846d2cd7c0d9bbdf319b56c3962c3e_cb0c9ad3db08091c1ba0e70292980fec_6f2d14ec41c2e7c01dbf90fc6966234e_cb0c9ad3db08091c1ba0e70292980fec
106565 NODE 2e5752ff3e2e841041b1ce29ac639df3_5649b6fd687a5d6ee5972ad20b825068
106606 RULE 810e9f9121da2b5da54a7b43a369b33_2e5752ff3e2e841041b1ce29ac639df3_5649b6fd687a5d6ee5972ad20b825068_820f4aa18387efce8571dbd82fc351ee_5649b6fd687a5d6ee5972ad20b825068
106608 NODE 3252a3d9622ea90575685c16b7259a7d_71692a8d04f19b1ef500672956f82e97
106649 RULE aacfcaf0c8695ff5d4612c00c4fbacd4_3252a3d9622ea90575685c16b7259a7d_71692a8d04f19b1ef500672956f82e97_5b4d2e67072b137955cf2e81b1d232bd_71692a8d04f19b1ef500672956f82e97
106650 NODE 6f2d14ec41c2e7c01dbf90fc6966234e_cb0c9ad3db08091c1ba0e70292980fec
106695 RULE dbdc342f3d4f7725f91a0be890ef88eb_6f2d14ec41c2e7c01dbf90fc6966234e_cb0c9ad3db08091c1ba0e70292980fec_94cea266ab51245ddbceab7156aae27_cb0c9ad3db08091c1ba0e70292980fec
106697 NODE 820f4aa18387efce8571dbd82fc351ee_5649b6fd687a5d6ee5972ad20b825068
106743 RULE dbdc342f3d4f7725f91a0be890ef88eb_820f4aa18387efce8571dbd82fc351ee_5649b6fd687a5d6ee5972ad20b825068_5f30025d18371b9d5863cf72a376d903_5649b6fd687a5d6ee5972ad20b825068
106744 NODE 5b4d2e67072b137955cf2e81b1d232bd_71692a8d04f19b1ef500672956f82e97
106783 RULE cea77a2f7339b0ebc29955a3edd3ade3_5b4d2e67072b137955cf2e81b1d232bd_71692a8d04f19b1ef500672956f82e97_3358ed8bdb176bb1f9acd3571dda06ea_71692a8d04f19b1ef500672956f82e97
106784 NODE 94cea266ab51245ddbceab7156aae27_cb0c9ad3db08091c1ba0e70292980fec
106829 RULE 70cc981e905ae18e1c6074578475b6a5_94cea266ab51245ddbceab7156aae27_cb0c9ad3db08091c1ba0e70292980fec_6df4219fb6e9a0d7adae41bd6b6a3507_cb0c9ad3db08091c1ba0e70292980fec
106831 NODE 5f30025d18371b9d5863cf72a376d903_5649b6fd687a5d6ee5972ad20b825068
106872 RULE 70cc981e905ae18e1c6074578475b6a5_5f30025d18371b9d5863cf72a376d903_5649b6fd687a5d6ee5972ad20b825068_6948000d8955638e35042727a923eb5f_5649b6fd687a5d6ee5972ad20b825068
106874 NODE 3358ed8bdb176bb1f9acd3571dda06ea_71692a8d04f19b1ef500672956f82e97
106914 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_3358ed8bdb176bb1f9acd3571dda06ea_71692a8d04f19b1ef500672956f82e97_d95a4f6bf7b94c387e79c96e31a5fb1c_71692a8d04f19b1ef500672956f82e97
106916 NODE 6df4219fb6e9a0d7adae41bd6b6a3507_cb0c9ad3db08091c1ba0e70292980fec
106962 RULE 433cccb048ba21c7067c9a82da6e3286_6df4219fb6e9a0d7adae41bd6b6a3507_cb0c9ad3db08091c1ba0e70292980fec_683297d33520f2fd172b92618a6ab960_cb0c9ad3db08091c1ba0e70292980fec
106965 NODE 6948000d8955638e35042727a923eb5f_5649b6fd687a5d6ee5972ad20b825068
107007 RULE 433cccb048ba21c7067c9a82da6e3286_6948000d8955638e35042727a923eb5f_5649b6fd687a5d6ee5972ad20b825068_208079d7d715c66d10eb4a39741d8290_5649b6fd687a5d6ee5972ad20b825068
107009 NODE d95a4f6bf7b94c387e79c96e31a5fb1c_71692a8d04f19b1ef500672956f82e97
107050 RULE e4f3ac1c0839d6172f6116a89e30a436_d95a4f6bf7b94c387e79c96e31a5fb1c_71692a8d04f19b1ef500672956f82e97_62014be12ce51153342e3b8e7377a59f_71692a8d04f19b1ef500672956f82e97
107051 NODE 683297d33520f2fd172b92618a6ab960_cb0c9ad3db08091c1ba0e70292980fec
107098 RULE a53a12e87c6fc763bb9ed8bd1188ff98_683297d33520f2fd172b92618a6ab960_cb0c9ad3db08091c1ba0e70292980fec_764f993ba1786348c32ef7d37354b39d_cb0c9ad3db08091c1ba0e70292980fec
107100 NODE 208079d7d715c66d10eb4a39741d8290_5649b6fd687a5d6ee5972ad20b825068
107142 RULE a53a12e87c6fc763bb9ed8bd1188ff98_208079d7d715c66d10eb4a39741d8290_5649b6fd687a5d6ee5972ad20b825068_c68a1c6a6a3d547498d3b31735ed9229_5649b6fd687a5d6ee5972ad20b825068
107143 NODE 62014be12ce51153342e3b8e7377a59f_71692a8d04f19b1ef500672956f82e97
107229 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_62014be12ce51153342e3b8e7377a59f_71692a8d04f19b1ef500672956f82e97_6b17a48f30c7c53430378814c2d83db6_71692a8d04f19b1ef500672956f82e97
107230 NODE 764f993ba1786348c32ef7d37354b39d_cb0c9ad3db08091c1ba0e70292980fec
107277 RULE d820eb40bb79466f33bf732077f800f2_764f993ba1786348c32ef7d37354b39d_cb0c9ad3db08091c1ba0e70292980fec_b1b1d02325b701d74cb34cccd7f9bcb5_cb0c9ad3db08091c1ba0e70292980fec
107278 NODE c68a1c6a6a3d547498d3b31735ed9229_5649b6fd687a5d6ee5972ad20b825068
107320 RULE d820eb40bb79466f33bf732077f800f2_c68a1c6a6a3d547498d3b31735ed9229_5649b6fd687a5d6ee5972ad20b825068_c2a5ee2ffa7dc9684ca04180bacb8bde_5649b6fd687a5d6ee5972ad20b825068
